,PMID,topic_number,topic_probs,topic_keywords
0,11319941,5,1.0,"[('olfactory', 0.14974954470182084), ('receptor', 0.13598906919672), ('dopamine', 0.06404490498112173), ('d2', 0.058222640891928835), ('taste', 0.04957762980232182), ('volume', 0.04240909842225998), ('learning', 0.04154079744073351), ('memory', 0.039218838826856416), ('discrimination', 0.039218838826856416), ('quinine', 0.039218838826856416)]"
1,11532192,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
2,11597317,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
3,11604102,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
4,11897010,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
5,12079497,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
6,12546709,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
7,12585968,6,1.0,"[('ear', 0.08950458480353375), ('sensory', 0.08130253977745765), ('cell', 0.06981591322762211), ('hair', 0.06967881078425237), ('tbx15', 0.05420145019839328), ('expression', 0.051496847594213704), ('cochlea', 0.04863097864826702), ('dorsoventral', 0.04863097864826702), ('mutant', 0.04054045491499), ('pendrin', 0.03690696158244563)]"
8,12925238,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
9,14609438,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
10,14611657,5,1.0,"[('olfactory', 0.14974954470182084), ('receptor', 0.13598906919672), ('dopamine', 0.06404490498112173), ('d2', 0.058222640891928835), ('taste', 0.04957762980232182), ('volume', 0.04240909842225998), ('learning', 0.04154079744073351), ('memory', 0.039218838826856416), ('discrimination', 0.039218838826856416), ('quinine', 0.039218838826856416)]"
11,14624252,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
12,14675480,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
13,14691534,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
14,14723793,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
15,14737183,6,0.9317924806595103,"[('ear', 0.08950458480353375), ('sensory', 0.08130253977745765), ('cell', 0.06981591322762211), ('hair', 0.06967881078425237), ('tbx15', 0.05420145019839328), ('expression', 0.051496847594213704), ('cochlea', 0.04863097864826702), ('dorsoventral', 0.04863097864826702), ('mutant', 0.04054045491499), ('pendrin', 0.03690696158244563)]"
16,15005800,4,1.0,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
17,15018652,1,0.9733546287542048,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
18,15040800,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
19,15061865,5,1.0,"[('olfactory', 0.14974954470182084), ('receptor', 0.13598906919672), ('dopamine', 0.06404490498112173), ('d2', 0.058222640891928835), ('taste', 0.04957762980232182), ('volume', 0.04240909842225998), ('learning', 0.04154079744073351), ('memory', 0.039218838826856416), ('discrimination', 0.039218838826856416), ('quinine', 0.039218838826856416)]"
20,15070402,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
21,15207008,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
22,15238161,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
23,15314655,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
24,15314659,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
25,15320950,6,1.0,"[('ear', 0.08950458480353375), ('sensory', 0.08130253977745765), ('cell', 0.06981591322762211), ('hair', 0.06967881078425237), ('tbx15', 0.05420145019839328), ('expression', 0.051496847594213704), ('cochlea', 0.04863097864826702), ('dorsoventral', 0.04863097864826702), ('mutant', 0.04054045491499), ('pendrin', 0.03690696158244563)]"
26,15328533,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
27,15328538,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
28,15345036,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
29,15492776,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
30,15550985,2,0.8342987636042404,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
31,15560850,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
32,15588329,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
33,15615595,4,1.0,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
34,15619330,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
35,15630473,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
